id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click,purchase_value,purchase_frequency,CLV,CLV_scaled,CLV_segment
6756,User6756,29.0,Non-Binary,Tablet,Side,,Night,0,137.81201857060432,3,413.43605571181297,-0.3371011924729124,Low CLV
2542,User2542,58.0,Non-Binary,Mobile,Side,Entertainment,Evening,1,69.18671485967768,3,207.56014457903302,-0.851511466017085,Low CLV
6620,User6620,52.0,Female,Tablet,Top,Education,Morning,1,191.15544120507386,2,382.3108824101477,-0.4148718691107101,Low CLV
6854,User6854,32.0,Male,Mobile,,,Night,1,47.19042052056204,9,424.7137846850584,-0.3089221810763697,Low CLV
3412,User3412,20.0,Non-Binary,Desktop,Top,Social Media,Morning,0,97.82026418766834,3,293.46079256300504,-0.6368764677605018,Low CLV
8947,User8947,22.0,Male,Desktop,Bottom,Entertainment,Night,1,189.8508656301678,5,949.254328150839,1.0017170431270612,Medium CLV
2485,User2485,57.0,Non-Binary,Mobile,Bottom,News,Night,1,95.55091704670201,9,859.9582534203181,0.7785980877533923,High CLV
8459,User8459,38.0,Non-Binary,Tablet,Bottom,,Unknown,1,134.9346705795354,8,1079.4773646362833,1.3270978390232169,Medium CLV
1370,User1370,52.0,Female,Desktop,Bottom,,Unknown,1,91.56699163330298,2,183.13398326660595,-0.9125437074931452,Low CLV
2973,User2973,27.0,Non-Binary,Tablet,Bottom,,Unknown,1,69.35873642276061,3,208.07620926828184,-0.85022200492131,Low CLV
9806,User9806,58.0,Male,Tablet,Bottom,,Evening,1,197.11597663276908,2,394.23195326553815,-0.3850853764320897,Low CLV
7185,User7185,63.0,Female,Desktop,Side,Entertainment,Evening,0,93.68012113670774,8,749.4409690936619,0.5024549190406233,High CLV
6838,User6838,54.0,Non-Binary,Tablet,Top,Shopping,Morning,0,180.9378566622442,6,1085.627139973465,1.3424639282175697,Medium CLV
6596,User6596,24.0,Male,Desktop,Top,Shopping,Evening,0,61.391829060395516,6,368.3509743623731,-0.4497526867741023,Low CLV
7268,User7268,28.0,Female,Desktop,Bottom,News,Evening,1,58.358846724515,9,525.229620520635,-0.05776905527744123,High CLV
9629,User9629,36.0,Female,Tablet,,News,Morning,0,25.604134919212044,8,204.83307935369635,-0.8583254267219559,Low CLV
6167,User6167,20.0,Male,Mobile,Side,Shopping,Unknown,1,137.3000285676593,4,549.2001142706372,0.0021246359226664065,High CLV
9234,User9234,20.0,Male,Desktop,Bottom,,Morning,1,86.334741870277,4,345.338967481108,-0.5072514620774319,Low CLV
5574,User5574,52.0,Female,Desktop,Bottom,Shopping,Afternoon,1,175.58448497113466,9,1580.260364740212,2.5783754588880727,Medium CLV
4465,User4465,36.0,Male,Mobile,Side,,Evening,0,105.17778320448029,1,105.17778320448029,-1.107328371603551,Low CLV
3345,User3345,39.0,Male,Desktop,Side,Social Media,Night,1,194.2748170246499,2,388.5496340492998,-0.3992834599587498,Low CLV
9261,User9261,25.0,Male,Mobile,Bottom,News,Night,0,53.394592826561805,2,106.78918565312361,-1.103302053177877,Low CLV
5066,User5066,46.0,Non-Binary,Mobile,,,Unknown,1,176.35217023200994,6,1058.1130213920596,1.273715985887108,Medium CLV
3044,User3044,34.0,Male,Desktop,Top,,Night,1,159.78743350251352,4,639.1497340100541,0.22687656654317118,High CLV
6401,User6401,45.0,Female,Mobile,Side,Social Media,Morning,1,158.76593203592935,3,476.29779610778803,-0.18003218476515448,High CLV
1910,User1910,63.0,Male,Desktop,Side,Social Media,Unknown,1,172.06098106103977,3,516.1829431831193,-0.08037346653785285,High CLV
3118,User3118,57.0,Male,Mobile,Top,,Evening,1,156.9843183697398,3,470.95295510921943,-0.19338703091979043,High CLV
8965,User8965,25.0,Female,Mobile,Bottom,Social Media,Evening,1,132.71965789365476,6,796.3179473619285,0.619583722897384,High CLV
8028,User8028,53.0,Male,Desktop,Bottom,Social Media,Evening,0,43.62407798282976,8,348.9926238626381,-0.4981222814544151,Low CLV
8561,User8561,52.0,Male,Mobile,,,Evening,1,25.854712308425345,7,180.9829861589774,-0.9179182799938312,Low CLV
5055,User5055,45.0,Male,Desktop,Top,Education,Morning,1,185.75261260682365,4,743.0104504272946,0.48638735267020183,High CLV
1588,User1588,38.0,Non-Binary,Mobile,Top,,Unknown,0,130.99705661373287,4,523.9882264549315,-0.06087085508199823,High CLV
3037,User3037,36.0,Male,Mobile,Side,Shopping,Morning,1,163.37671237571175,2,326.7534247514235,-0.5536900865232894,Low CLV
3846,User3846,38.0,Non-Binary,Tablet,Bottom,Entertainment,Night,1,106.674023272259,1,106.674023272259,-1.1035898027815902,Low CLV
8817,User8817,53.0,Male,Tablet,Bottom,Education,Unknown,1,41.11547401323101,9,370.03926611907906,-0.4455342494658669,Low CLV
3313,User3313,37.0,Female,Mobile,,News,Afternoon,0,42.53344259645908,2,85.06688519291816,-1.1575783133787907,Low CLV
3747,User3747,58.0,Non-Binary,Desktop,Bottom,Social Media,Night,0,143.40175170121483,8,1147.2140136097187,1.4963474998294175,Medium CLV
911,User911,32.0,Non-Binary,Desktop,Top,Entertainment,Night,1,97.45506108190328,9,877.0955497371295,0.8214180623567003,High CLV
8769,User8769,60.0,Non-Binary,Mobile,Side,,Evening,0,56.09445080606061,4,224.37780322424243,-0.8094901516415771,Low CLV
3345,User3345,39.0,Male,Desktop,Side,Social Media,Night,1,108.48701841345864,8,867.8961473076691,0.7984320457113164,High CLV
7475,User7475,53.0,Female,Tablet,Bottom,Entertainment,Afternoon,1,31.557608673524136,9,284.01847806171725,-0.6604694347995882,Low CLV
7511,User7511,31.0,Female,Desktop,,Shopping,Unknown,1,124.75485234459178,5,623.774261722959,0.18845876010065668,High CLV
5329,User5329,54.0,Male,Tablet,Side,,Unknown,1,68.41881279831759,7,478.9316895882231,-0.1734510269293406,High CLV
4321,User4321,55.0,Male,Desktop,Bottom,Shopping,Afternoon,0,163.56063811469386,4,654.2425524587754,0.26458812213041977,High CLV
4119,User4119,30.0,Non-Binary,Desktop,Top,,Night,0,75.86515260624327,1,75.86515260624327,-1.1805701522537084,Low CLV
1021,User1021,47.0,Non-Binary,Mobile,Side,News,Unknown,0,101.93962683472421,3,305.8188805041726,-0.6059980256770133,Low CLV
3044,User3044,34.0,Male,Desktop,Top,News,Night,1,22.091697183458116,5,110.45848591729057,-1.0941337840869463,Low CLV
1214,User1214,26.0,Female,Mobile,Bottom,,Evening,1,33.0404398030206,3,99.12131940906178,-1.1224613086264854,Low CLV
4976,User4976,34.0,Female,Mobile,Bottom,Entertainment,Afternoon,1,90.64884015320327,7,634.5418810724228,0.21536318998028872,High CLV
6693,User6693,51.0,Male,Mobile,Bottom,Social Media,Evening,0,106.38899024908223,9,957.50091224174,1.022322307505318,Medium CLV
7973,User7973,28.0,Female,Mobile,Bottom,Shopping,Morning,1,128.0036986614747,6,768.0221919688481,0.5488827497150196,High CLV
188,User188,56.0,Female,Tablet,Bottom,News,Morning,1,72.49926416767458,1,72.49926416767458,-1.1889803037030764,Low CLV
5329,User5329,54.0,Male,Tablet,,Education,Evening,1,145.09673950277767,7,1015.6771765194437,1.1676839860825194,Medium CLV
9234,User9234,20.0,Male,Desktop,Bottom,,Morning,1,174.82203149405683,3,524.4660944821705,-0.0596768337841324,High CLV
1524,User1524,24.0,Male,Mobile,Bottom,,Night,1,160.37317800080297,5,801.8658900040148,0.6334460474229683,High CLV
5962,User5962,41.0,Non-Binary,Tablet,Top,,Afternoon,0,27.131388562704288,4,108.52555425081715,-1.0989634890379616,Low CLV
7168,User7168,38.0,Female,Desktop,Top,Entertainment,Evening,0,106.49125050640922,5,532.456252532046,-0.039712286375539564,High CLV
6401,User6401,45.0,Female,Mobile,Side,,Morning,1,38.88743211527148,5,194.4371605763574,-0.8843011098048829,Low CLV
6679,User6679,26.0,Male,Tablet,Bottom,Entertainment,Night,1,63.56810285525494,6,381.40861713152964,-0.41712630736057404,Low CLV
3982,User3982,22.0,Female,Tablet,Bottom,Education,Morning,0,197.59926678808637,6,1185.595600728518,1.5922493594506109,Medium CLV
3236,User3236,56.0,Female,Mobile,Bottom,Education,Morning,1,45.649197722272376,8,365.193581778179,-0.4576418816487475,Low CLV
9418,User9418,20.0,Male,Tablet,Side,News,Night,1,109.79986762124409,8,878.3989409699527,0.824674770909549,High CLV
3333,User3333,30.0,Male,Tablet,Top,,Evening,1,131.26803217726143,9,1181.4122895953528,1.5817967610261936,Medium CLV
2485,User2485,57.0,Non-Binary,Mobile,,,Night,1,146.44369469793872,8,1171.5495575835098,1.5571533209841342,Medium CLV
3044,User3044,34.0,Male,Desktop,Top,,Night,1,120.73676302764454,2,241.47352605528908,-0.7667740543110728,Low CLV
2122,User2122,62.0,Non-Binary,Tablet,Side,Shopping,Night,0,21.75875253545306,1,21.75875253545306,-1.315762695702635,Low CLV
8174,User8174,20.0,Female,Mobile,Bottom,,Unknown,1,78.76303548391854,2,157.5260709678371,-0.976528722048874,Low CLV
3375,User3375,52.0,Non-Binary,Mobile,Bottom,Education,Morning,1,113.18809580924805,2,226.3761916184961,-0.8044968937374382,Low CLV
6765,User6765,46.0,Female,Tablet,Side,,Morning,1,35.815969846070004,3,107.44790953821001,-1.1016561377715872,Low CLV
6390,User6390,46.0,Male,Mobile,Bottom,,Unknown,0,83.11284761765253,7,581.7899333235678,0.083554938484683,High CLV
1721,User1721,34.0,Non-Binary,Mobile,Bottom,Social Media,Afternoon,1,25.97655958244598,2,51.95311916489196,-1.2403177720499343,Low CLV
8115,User8115,20.0,Female,Mobile,Top,Social Media,Afternoon,1,34.14412948790373,1,34.14412948790373,-1.2848160681394483,Low CLV
9059,User9059,47.0,Female,Mobile,,Shopping,Morning,0,91.4461897162873,6,548.6771382977238,0.0008179060007286013,High CLV
6287,User6287,40.0,Female,Tablet,Bottom,,Unknown,1,43.88883572775086,9,394.99952154975773,-0.38316749779890386,Low CLV
8789,User8789,44.0,Female,Desktop,Top,Entertainment,Unknown,1,122.15735268708046,3,366.4720580612414,-0.4544474266448995,Low CLV
5005,User5005,49.0,Male,Desktop,Top,Shopping,Morning,1,144.10369444470783,6,864.622166668247,0.7902515389825946,High CLV
4029,User4029,21.0,Female,Desktop,Side,News,Afternoon,1,164.1056058396349,3,492.3168175189047,-0.1400063792172297,High CLV
1410,User1410,19.0,Female,Desktop,Top,Shopping,Evening,0,56.02704396406582,1,56.02704396406582,-1.2301384909538096,Low CLV
3333,User3333,30.0,Male,Tablet,Top,,Evening,1,50.14686480663256,5,250.73432403316278,-0.7436346321473847,Low CLV
3287,User3287,24.0,Male,Mobile,Bottom,,Morning,0,38.82221126019205,4,155.2888450407682,-0.9821187495309206,Low CLV
6959,User6959,39.0,Male,Desktop,Top,,Evening,1,134.5574449178546,7,941.9021144249823,0.983346490433143,Medium CLV
2602,User2602,61.0,Female,Desktop,,Shopping,Afternoon,1,147.1656307676422,6,882.9937846058532,0.8361556418799844,High CLV
5907,User5907,61.0,Non-Binary,Mobile,Top,,Afternoon,0,25.685506068615567,7,179.79854248030898,-0.920877781148624,Low CLV
8922,User8922,26.0,Non-Binary,Mobile,Side,,Evening,0,188.51820432386415,5,942.5910216193208,0.985067823134654,Medium CLV
1975,User1975,30.0,Female,Mobile,Top,Social Media,Morning,1,29.354831057265034,4,117.41932422906014,-1.0767411385833898,Low CLV
2602,User2602,61.0,Female,Desktop,Side,Shopping,Afternoon,1,117.43334035419268,7,822.0333824793488,0.683837398523028,High CLV
8273,User8273,22.0,Male,Tablet,,,Night,0,147.63089350116496,7,1033.4162545081547,1.2120075978658762,Medium CLV
5533,User5533,22.0,Male,Tablet,Bottom,,Afternoon,0,176.7744422742954,6,1060.6466536457724,1.28004662677424,Medium CLV
3144,User3144,24.0,Male,Desktop,Side,Shopping,Morning,1,148.535647783837,8,1188.285182270696,1.5989696618367346,Medium CLV
3801,User3801,26.0,Non-Binary,Desktop,,,Evening,1,164.31105495256253,4,657.2442198102501,0.2720882153412512,High CLV
4029,User4029,21.0,Female,Desktop,,News,Afternoon,1,81.1010346577051,5,405.5051732885255,-0.3569176312896847,Low CLV
498,User498,32.0,Non-Binary,Desktop,Bottom,News,Night,0,166.6685204743722,4,666.6740818974888,0.29565006825104473,High CLV
7438,User7438,53.0,Non-Binary,Mobile,Side,News,Morning,1,34.42067234924153,1,34.42067234924153,-1.2841250864302975,Low CLV
7583,User7583,24.0,Female,Tablet,Side,,Night,0,181.06699809089497,8,1448.5359847271598,2.249243342449017,Medium CLV
5980,User5980,40.0,Female,Desktop,Side,,Morning,1,118.56662770767252,1,118.56662770767252,-1.0738744375059115,Low CLV
2156,User2156,46.0,Female,Tablet,,,Unknown,1,167.11359859324887,5,835.5679929662443,0.7176555496829634,High CLV
4593,User4593,54.0,Male,Desktop,Side,News,Evening,0,101.41729121329402,6,608.5037472797642,0.15030320577347864,High CLV
5198,User5198,47.0,Male,Desktop,Bottom,,Unknown,1,135.8439851353745,6,815.0639108122471,0.6664231813520842,High CLV
7630,User7630,23.0,Non-Binary,Desktop,Top,Entertainment,Morning,0,114.75247896850038,5,573.7623948425019,0.0634969907470859,High CLV
470,User470,24.0,Male,Mobile,Side,News,Evening,0,151.68611391595974,3,455.05834174787924,-0.2331019852439635,High CLV
3463,User3463,25.0,Female,Tablet,Bottom,Education,Morning,0,34.69339676550612,5,173.4669838275306,-0.9366980818366247,Low CLV
5418,User5418,34.0,Male,Mobile,Top,Entertainment,Evening,1,30.863375118301484,8,246.90700094641187,-0.7531977437575025,Low CLV
6248,User6248,48.0,Female,Mobile,Top,,Evening,1,64.47858212182636,2,128.95716424365273,-1.0479122027192636,Low CLV
9090,User9090,41.0,Male,Desktop,Side,,Unknown,1,48.718042420373905,6,292.30825452224343,-0.6397562481367297,Low CLV
496,User496,40.0,Male,Tablet,Side,,Night,0,176.9210419865963,9,1592.2893778793666,2.60843166072991,Medium CLV
7086,User7086,30.0,Non-Binary,Mobile,,,Morning,1,59.45851772444798,8,475.66814179558384,-0.1816054657051005,High CLV
1752,User1752,44.0,Female,Mobile,,,Morning,0,195.65574604744364,8,1565.2459683795491,2.5408598520524195,Medium CLV
1529,User1529,20.0,Female,Mobile,,,Afternoon,1,80.64124251879923,8,645.1299401503938,0.24181896295845,High CLV
277,User277,59.0,Male,Desktop,Top,Entertainment,Afternoon,1,52.78122482396587,7,369.4685737677611,-0.4469602055524034,Low CLV
3972,User3972,19.0,Female,Mobile,Top,,Morning,0,162.14573128564624,8,1297.1658502851699,1.8710235116961993,Medium CLV
1141,User1141,37.0,Male,Desktop,Bottom,,Afternoon,1,138.56739959015772,6,831.4043975409463,0.7072522137614846,High CLV
6652,User6652,41.0,Male,Tablet,Side,,Morning,0,109.67522896156501,2,219.35045792313002,-0.8220516895957592,Low CLV
8253,User8253,57.0,Non-Binary,Desktop,Bottom,Entertainment,Night,1,119.96543916877363,2,239.93087833754726,-0.770628579253304,Low CLV
1529,User1529,20.0,Female,Mobile,,,Afternoon,1,149.45632008900748,8,1195.6505607120598,1.617373108446546,Medium CLV
1160,User1160,48.0,Female,Desktop,Side,,Afternoon,0,61.12185343963377,1,61.12185343963377,-1.217408384155195,Low CLV
6765,User6765,46.0,Female,Tablet,Side,Entertainment,Morning,1,199.34010489021355,6,1196.0406293412814,1.6183477504488801,Medium CLV
3583,User3583,28.0,Female,Mobile,Side,,Unknown,0,195.46276918642096,6,1172.7766151185258,1.5602192989257444,Medium CLV
3336,User3336,26.0,Non-Binary,Desktop,Bottom,,Morning,1,137.05862354244863,4,548.2344941697945,-0.0002881033700518483,High CLV
6412,User6412,46.0,Male,Desktop,Top,Social Media,Night,0,55.917641167246124,3,167.75292350173837,-0.9509754750443369,Low CLV
7099,User7099,22.0,Female,Mobile,Top,,Evening,1,142.44108363763243,3,427.32325091289727,-0.3024020582087597,Low CLV
2981,User2981,37.0,Non-Binary,Tablet,Side,,Evening,0,32.99571361625165,1,32.99571361625165,-1.2876855486893022,Low CLV
8890,User8890,44.0,Female,Tablet,Bottom,,Night,0,25.517450397045092,3,76.55235119113527,-1.1788530887561464,Low CLV
4230,User4230,35.0,Female,Tablet,Top,Education,Evening,1,66.38291993201847,4,265.53167972807387,-0.7066613323141647,Low CLV
1524,User1524,24.0,Male,Mobile,Bottom,,Unknown,1,103.27213221307693,5,516.3606610653846,-0.07992941310815918,High CLV
3245,User3245,40.0,Male,Desktop,Side,Shopping,Afternoon,1,176.2890509735085,3,528.8671529205255,-0.048680162718045684,High CLV
8794,User8794,45.0,Non-Binary,Desktop,Top,Social Media,Unknown,0,150.89043255793544,6,905.3425953476126,0.8919973272126639,High CLV
3375,User3375,52.0,Non-Binary,Mobile,Bottom,,Morning,1,153.68717381599657,5,768.4358690799829,0.549916380870442,High CLV
5110,User5110,44.0,Female,Tablet,Top,Shopping,Morning,1,96.58880020065357,3,289.7664006019607,-0.6461074320282665,Low CLV
5055,User5055,45.0,Male,Desktop,Top,Education,Morning,1,82.26829865845332,6,493.6097919507199,-0.13677569852469007,High CLV
1879,User1879,61.0,Male,Desktop,Side,,Evening,0,86.78697733722849,6,520.7218640233709,-0.06903232663380977,High CLV
6129,User6129,36.0,Male,Tablet,Bottom,Shopping,Evening,1,197.77692147249041,8,1582.2153717799233,2.5832603223018893,Medium CLV
373,User373,34.0,Female,Mobile,Top,Education,Unknown,1,27.219654454246847,2,54.43930890849369,-1.2341056730284805,Low CLV
5684,User5684,56.0,Male,Tablet,Side,,Evening,0,176.06566930204073,1,176.06566930204073,-0.9302048962160114,Low CLV
8761,User8761,43.0,Male,Desktop,Bottom,Education,Afternoon,0,124.16157354303081,4,496.64629417212325,-0.12918856543206633,High CLV
9603,User9603,28.0,Non-Binary,Tablet,Bottom,Education,Afternoon,0,98.95077545412629,7,692.655428178884,0.36056816077639386,High CLV
5912,User5912,41.0,Non-Binary,Mobile,Side,Education,Night,1,150.54637887472458,3,451.6391366241737,-0.24164535602158987,High CLV
8789,User8789,44.0,Female,Desktop,Top,,Evening,1,107.60040945644651,3,322.8012283693395,-0.5635652118394169,Low CLV
6576,User6576,62.0,Female,Desktop,Bottom,,Morning,1,177.2161828546989,5,886.0809142734945,0.8438692748546236,High CLV
6669,User6669,38.0,Female,Mobile,Side,News,Night,1,182.12633552202652,5,910.6316776101326,0.9052128522271751,High CLV
5273,User5273,64.0,Female,Desktop,Bottom,News,Unknown,0,95.90976683722198,3,287.72930051166594,-0.6511974166161649,Low CLV
6616,User6616,63.0,Male,Desktop,Bottom,,Evening,0,69.82900350230929,9,628.4610315207836,0.20016932167375223,High CLV
3565,User3565,62.0,Female,Desktop,Side,,Evening,0,126.6230591468052,4,506.4922365872208,-0.10458707658773073,High CLV
2083,User2083,60.0,Female,Desktop,Top,News,Afternoon,0,184.22540221100436,3,552.6762066330131,0.010810147564877545,High CLV
6984,User6984,55.0,Male,Tablet,,News,Unknown,0,57.91919402101998,2,115.83838804203997,-1.080691332717061,Low CLV
6409,User6409,52.0,Male,Desktop,,,Night,1,132.1339850414269,9,1189.2058653728423,1.6012701196407424,Medium CLV
4361,User4361,29.0,Male,Tablet,,Education,Afternoon,1,133.6808396166537,4,534.7233584666149,-0.034047599440879206,High CLV
39,User39,27.0,Non-Binary,Tablet,Top,Education,Evening,0,151.96034403475056,3,455.8810321042517,-0.23104637626603525,High CLV
5346,User5346,30.0,Non-Binary,Tablet,Top,News,Morning,1,43.682183322906766,7,305.77528326034735,-0.606106959597444,Low CLV
9521,User9521,44.0,Male,Desktop,Top,,Evening,0,148.84849364277594,8,1190.7879491422075,1.6052231811722786,Medium CLV
9399,User9399,37.0,Male,Desktop,Bottom,Entertainment,Evening,0,183.62585371981538,2,367.25170743963076,-0.45249936167800225,Low CLV
6287,User6287,40.0,Female,Tablet,Bottom,,Unknown,1,52.34295959664355,7,366.4007171765049,-0.45462568200187775,Low CLV
316,User316,42.0,Non-Binary,Desktop,Top,Social Media,Unknown,1,62.75779848629797,5,313.7889924314899,-0.5860835663595039,Low CLV
6210,User6210,57.0,Male,Tablet,Bottom,,Morning,0,194.85111692749513,5,974.2555846374756,1.0641862417694614,Medium CLV
1670,User1670,44.0,Non-Binary,Tablet,Top,,Night,0,52.57585148770816,3,157.72755446312448,-0.976025286851647,Low CLV
7438,User7438,53.0,Non-Binary,Mobile,Side,News,Morning,1,173.78931680652425,5,868.9465840326213,0.8010567114143136,High CLV
4938,User4938,28.0,Male,Desktop,Side,Social Media,Evening,1,108.61001416064626,2,217.22002832129252,-0.827374871255128,Low CLV
6189,User6189,50.0,Female,Mobile,Top,,Unknown,0,64.50159339257186,4,258.00637357028745,-0.7254643810916096,Low CLV
5066,User5066,46.0,Non-Binary,Mobile,Side,,Morning,1,176.73498222905206,6,1060.4098933743123,1.2794550475295579,Medium CLV
