id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click,price,revenue
925,User925,55.0,Non-Binary,Mobile,,Education,Morning,0,88.14441524619328,0.0
9550,User9550,58.0,Non-Binary,Desktop,Top,,Afternoon,1,28.52570890330914,28.52570890330914
4642,User4642,46.0,Non-Binary,Mobile,Top,,Evening,0,20.072765745795508,0.0
6181,User6181,54.0,Male,Tablet,Top,Education,Night,0,34.277465036529065,0.0
8530,User8530,52.0,Female,Mobile,Top,Social Media,Afternoon,1,15.137817048038336,15.137817048038336
9666,User9666,63.0,Non-Binary,Desktop,Side,Education,Night,0,57.80525752009288,0.0
7356,User7356,41.0,Male,Tablet,Side,Shopping,Night,0,94.29451230654654,0.0
6401,User6401,45.0,Female,Mobile,Side,,Morning,1,13.540918660165868,13.540918660165868
1729,User1729,26.0,Female,Mobile,Top,,Afternoon,1,20.989892260902412,20.989892260902412
4890,User4890,43.0,Male,Tablet,Bottom,Education,Afternoon,1,50.697912545509176,50.697912545509176
7099,User7099,22.0,Female,Mobile,Top,,Evening,1,94.04875157751144,94.04875157751144
5735,User5735,46.0,Female,Desktop,,,Evening,0,38.45404944790755,0.0
1197,User1197,62.0,Male,Mobile,Top,Social Media,Night,1,55.65113278195532,55.65113278195532
6433,User6433,45.0,Female,Mobile,Bottom,,Morning,0,13.741557314535289,0.0
6217,User6217,48.0,Non-Binary,Tablet,Side,Entertainment,Evening,0,23.350888086587997,0.0
188,User188,56.0,Female,Tablet,Bottom,News,Morning,1,98.79671106629623,98.79671106629623
2337,User2337,40.0,Male,Desktop,Top,,Unknown,1,96.86068267924409,96.86068267924409
8817,User8817,53.0,Male,Tablet,,Education,Unknown,1,10.444598284096866,10.444598284096866
3378,User3378,53.0,Non-Binary,Desktop,Top,Shopping,Afternoon,0,95.6630606880915,0.0
7099,User7099,22.0,Female,Mobile,Top,,Evening,1,67.52079440339503,67.52079440339503
6576,User6576,62.0,Female,Desktop,Bottom,Entertainment,Morning,1,88.112646506802,88.112646506802
6737,User6737,60.0,Female,Mobile,Bottom,Education,Evening,0,50.92658700704732,0.0
8214,User8214,25.0,Female,Tablet,Top,,Afternoon,0,56.40364257213252,0.0
7376,User7376,21.0,Female,Mobile,,News,Morning,1,53.99619222312282,53.99619222312282
6487,User6487,19.0,Male,Tablet,Side,,Morning,1,70.01778317914939,70.01778317914939
8079,User8079,62.0,Non-Binary,Tablet,Side,Social Media,Afternoon,0,22.568612928068163,0.0
6161,User6161,61.0,Female,Tablet,Bottom,,Unknown,1,12.697623088541015,12.697623088541015
5418,User5418,34.0,Male,Mobile,Top,,Evening,1,37.713694743207185,37.713694743207185
6620,User6620,52.0,Female,Tablet,Top,Education,Morning,1,73.4212686462982,73.4212686462982
7375,User7375,57.0,Female,Desktop,,,Evening,0,28.166810691065354,0.0
5890,User5890,56.0,Female,Mobile,Bottom,News,Night,1,70.60891899924256,70.60891899924256
301,User301,59.0,Male,Tablet,Side,Social Media,Evening,1,97.29208414965434,97.29208414965434
2594,User2594,29.0,Male,Mobile,Side,Shopping,Evening,0,18.451064421047654,0.0
5832,User5832,28.0,Non-Binary,Desktop,,,Afternoon,1,70.53419064026136,70.53419064026136
2297,User2297,57.0,Male,Tablet,Side,Education,Unknown,1,49.93751973741141,49.93751973741141
3971,User3971,25.0,Non-Binary,Tablet,,Entertainment,Afternoon,0,88.13280289397548,0.0
7355,User7355,38.0,Male,Tablet,Bottom,News,Unknown,0,25.94348105026473,0.0
2023,User2023,19.0,Non-Binary,Desktop,Top,,Unknown,1,72.33633570035481,72.33633570035481
56,User56,23.0,Non-Binary,Desktop,Top,,Afternoon,0,85.43037606832992,0.0
3933,User3933,59.0,Non-Binary,Tablet,Bottom,Shopping,Unknown,0,95.0152797526621,0.0
5418,User5418,34.0,Male,Mobile,Top,Entertainment,Evening,1,71.49232254606812,71.49232254606812
4198,User4198,21.0,Male,Desktop,Bottom,,Morning,0,54.74572876075846,0.0
8937,User8937,57.0,Male,Tablet,Side,,Unknown,1,65.60625161810924,65.60625161810924
8097,User8097,30.0,Non-Binary,Tablet,Side,Social Media,Evening,1,88.20144860308464,88.20144860308464
3560,User3560,33.0,Female,Tablet,,,Evening,0,61.35487719749467,0.0
5877,User5877,22.0,Female,Tablet,Side,,Morning,0,12.734835372715317,0.0
1383,User1383,27.0,Female,Desktop,Top,Entertainment,Night,0,93.78538259562801,0.0
2542,User2542,58.0,Non-Binary,Mobile,Side,Entertainment,Evening,1,72.0574075928405,72.0574075928405
389,User389,31.0,Non-Binary,Tablet,Top,Social Media,Afternoon,1,70.88620471995219,70.88620471995219
8531,User8531,54.0,Female,Tablet,Bottom,Education,Morning,0,29.410763715794545,0.0
4707,User4707,21.0,Non-Binary,Desktop,Top,,Evening,1,69.29969232093916,69.29969232093916
158,User158,61.0,Non-Binary,Desktop,Bottom,Education,Evening,0,45.44779650887426,0.0
7345,User7345,56.0,Male,Tablet,Top,Social Media,Unknown,0,68.61096793373429,0.0
6276,User6276,39.0,Female,Desktop,Side,,Morning,0,19.593372727719164,0.0
43,User43,23.0,Male,Tablet,Bottom,,Night,0,69.20607741427324,0.0
6509,User6509,62.0,Female,Mobile,,,Morning,0,99.94723531935999,0.0
6287,User6287,40.0,Female,Tablet,Bottom,,Unknown,1,14.339083497450043,14.339083497450043
2876,User2876,23.0,Non-Binary,Tablet,Top,Education,Unknown,1,97.94567657991855,97.94567657991855
6679,User6679,26.0,Male,Tablet,,Entertainment,Night,1,46.621716465058356,46.621716465058356
6288,User6288,61.0,Non-Binary,Tablet,Bottom,News,Afternoon,1,88.36781053035332,88.36781053035332
1503,User1503,19.0,Female,Tablet,Side,,Afternoon,1,80.4146935652446,80.4146935652446
3323,User3323,48.0,Female,Tablet,Side,,Afternoon,1,61.0314634888001,61.0314634888001
3323,User3323,48.0,Female,Tablet,,,Afternoon,1,76.46042883261939,76.46042883261939
443,User443,46.0,Male,Desktop,,Education,Afternoon,0,89.06640051712131,0.0
2620,User2620,49.0,Non-Binary,Tablet,Top,,Night,0,46.37262894859297,0.0
5346,User5346,30.0,Non-Binary,Tablet,Top,News,Morning,1,39.43298454069148,39.43298454069148
4422,User4422,28.0,Non-Binary,Desktop,Bottom,,Afternoon,0,70.08340470072262,0.0
6724,User6724,37.0,Female,Desktop,Top,,Evening,1,82.70613477471328,82.70613477471328
8930,User8930,24.0,Non-Binary,Desktop,Top,Shopping,Night,0,78.60566212989542,0.0
6042,User6042,62.0,Non-Binary,Desktop,Bottom,,Unknown,0,81.80322839727711,0.0
6669,User6669,38.0,Female,Mobile,Side,News,Night,1,49.20249833316397,49.20249833316397
2593,User2593,38.0,Non-Binary,Mobile,,,Unknown,0,83.60507945575195,0.0
7138,User7138,26.0,Male,Tablet,Top,Social Media,Unknown,1,20.81881498335476,20.81881498335476
5937,User5937,18.0,Non-Binary,Desktop,Bottom,Shopping,Evening,0,59.00401881647646,0.0
3846,User3846,38.0,Non-Binary,Tablet,Bottom,,Night,1,10.518279444830942,10.518279444830942
3333,User3333,30.0,Male,Tablet,Top,,Evening,1,39.21272469102433,39.21272469102433
6942,User6942,27.0,Male,Desktop,,,Unknown,0,42.98153813842581,0.0
8817,User8817,53.0,Male,Tablet,Bottom,Education,Night,1,45.655542244832986,45.655542244832986
1935,User1935,30.0,Female,Desktop,,Entertainment,Afternoon,1,72.5920486020876,72.5920486020876
3337,User3337,37.0,Male,Tablet,Side,News,Unknown,0,44.97022911433112,0.0
1910,User1910,63.0,Male,Desktop,Side,,Night,1,50.38242603602776,50.38242603602776
301,User301,59.0,Male,Tablet,Side,Social Media,Evening,1,31.378971778689472,31.378971778689472
924,User924,64.0,Non-Binary,Tablet,Top,News,Unknown,0,43.59266124664061,0.0
8530,User8530,52.0,Female,Mobile,Top,Social Media,Unknown,1,30.454266453683633,30.454266453683633
9842,User9842,43.0,Non-Binary,Mobile,Top,Shopping,Unknown,1,16.587633139159927,16.587633139159927
7674,User7674,43.0,Female,Tablet,Bottom,News,Unknown,1,64.31037340432401,64.31037340432401
9234,User9234,20.0,Male,Desktop,Bottom,,Unknown,1,70.13915186995146,70.13915186995146
5980,User5980,40.0,Female,Desktop,Side,,Unknown,1,65.7541311408653,65.7541311408653
2979,User2979,33.0,Male,Desktop,Side,Education,Morning,0,51.71446394205151,0.0
7674,User7674,43.0,Female,Tablet,Bottom,News,Afternoon,1,44.18072021613068,44.18072021613068
9486,User9486,19.0,Female,Mobile,,,Unknown,0,87.70002846146427,0.0
6811,User6811,24.0,Male,Mobile,Bottom,Education,Evening,1,56.71736066225962,56.71736066225962
7363,User7363,48.0,Non-Binary,Mobile,,Social Media,Morning,0,53.126368986675786,0.0
664,User664,51.0,Female,Desktop,Bottom,Education,Evening,0,12.307785922579212,0.0
1442,User1442,55.0,Female,Tablet,Side,,Unknown,0,40.71230448635407,0.0
1524,User1524,24.0,Male,Mobile,Bottom,,Night,1,44.21760569072713,44.21760569072713
3226,User3226,50.0,Non-Binary,Mobile,Top,,Unknown,0,45.894050280721046,0.0
6164,User6164,57.0,Male,Mobile,,Social Media,Night,0,62.215513230459905,0.0
2096,User2096,48.0,Non-Binary,Desktop,Top,,Night,1,58.02422920541906,58.02422920541906
8361,User8361,41.0,Female,Mobile,Side,,Afternoon,1,64.71145835141002,64.71145835141002
8053,User8053,31.0,Non-Binary,Tablet,Top,Shopping,Evening,0,78.83949353879154,0.0
3236,User3236,56.0,Female,Mobile,Bottom,,Morning,1,83.16871648444841,83.16871648444841
6669,User6669,38.0,Female,Mobile,Side,News,Night,1,74.6310768603845,74.6310768603845
2174,User2174,36.0,Female,Desktop,Bottom,Entertainment,Afternoon,1,95.99713263594413,95.99713263594413
4957,User4957,58.0,Male,Desktop,Bottom,Social Media,Evening,1,11.640932440872547,11.640932440872547
5832,User5832,28.0,Non-Binary,Desktop,Side,,Unknown,1,27.620018711519148,27.620018711519148
6822,User6822,34.0,Male,Desktop,Bottom,Social Media,Afternoon,0,10.68065874803279,0.0
9064,User9064,41.0,Female,Mobile,Top,Entertainment,Night,1,68.27272427391426,68.27272427391426
6576,User6576,62.0,Female,Desktop,Bottom,Entertainment,Morning,1,90.82274940549883,90.82274940549883
9714,User9714,25.0,Female,Mobile,,News,Afternoon,0,31.913406691866935,0.0
5082,User5082,44.0,Female,Mobile,,Shopping,Afternoon,1,93.4331090316676,93.4331090316676
9234,User9234,20.0,Male,Desktop,,,Morning,1,15.424065126060476,15.424065126060476
8561,User8561,52.0,Male,Mobile,,,Unknown,1,94.09924241249628,94.09924241249628
6765,User6765,46.0,Female,Tablet,,Entertainment,Morning,1,41.6460418515671,41.6460418515671
1273,User1273,27.0,Non-Binary,Mobile,,,Morning,1,19.127874560429486,19.127874560429486
1253,User1253,36.0,Female,Desktop,Bottom,Shopping,Morning,1,53.72845832676931,53.72845832676931
6674,User6674,24.0,Non-Binary,Desktop,Bottom,News,Unknown,0,33.109891094845715,0.0
2374,User2374,54.0,Non-Binary,Tablet,Side,,Unknown,0,35.638561176573056,0.0
3641,User3641,33.0,Female,Tablet,Top,,Night,1,37.65609684336579,37.65609684336579
1503,User1503,19.0,Female,Tablet,Side,,Unknown,1,82.27233080493971,82.27233080493971
6330,User6330,56.0,Female,Mobile,Side,,Night,0,58.52451490077291,0.0
2795,User2795,62.0,Female,Desktop,,,Morning,0,38.01769292404033,0.0
3430,User3430,61.0,Male,Desktop,,Social Media,Morning,1,64.93004049798265,64.93004049798265
8115,User8115,20.0,Female,Mobile,Top,Social Media,Unknown,1,74.45356068008742,74.45356068008742
5346,User5346,30.0,Non-Binary,Tablet,Top,News,Morning,1,34.53616006601804,34.53616006601804
3333,User3333,30.0,Male,Tablet,Top,,Evening,1,47.21941913728163,47.21941913728163
7808,User7808,26.0,Female,Desktop,Top,,Night,1,20.96974840032528,20.96974840032528
398,User398,28.0,Male,Tablet,Top,,Morning,0,26.303441458121227,0.0
8817,User8817,53.0,Male,Tablet,Bottom,Education,Night,1,71.30060685684845,71.30060685684845
6167,User6167,20.0,Male,Mobile,Side,Shopping,Unknown,1,26.329451292606425,26.329451292606425
7688,User7688,57.0,Male,Mobile,Top,News,Evening,1,57.26470453003542,57.26470453003542
2021,User2021,41.0,Male,Mobile,Bottom,Social Media,Night,1,73.81416355501895,73.81416355501895
2962,User2962,49.0,Non-Binary,Desktop,Top,News,Night,0,19.618923078526947,0.0
2577,User2577,44.0,Non-Binary,Mobile,Top,Social Media,Unknown,0,61.058099766601316,0.0
4742,User4742,31.0,Male,Desktop,Bottom,,Night,1,33.09065053312274,33.09065053312274
2174,User2174,36.0,Female,Desktop,Bottom,Entertainment,Unknown,1,96.66341877138218,96.66341877138218
9990,User9990,25.0,Male,Desktop,Side,Education,Night,1,53.51910820479323,53.51910820479323
3552,User3552,37.0,Male,Desktop,Bottom,Social Media,Afternoon,0,82.53932947976423,0.0
6086,User6086,24.0,Male,Desktop,,,Morning,1,59.52038879406356,59.52038879406356
5501,User5501,28.0,Non-Binary,Mobile,Bottom,,Evening,1,13.907127956933724,13.907127956933724
3101,User3101,22.0,Male,Desktop,Side,Shopping,Morning,0,66.98362380346201,0.0
9842,User9842,43.0,Non-Binary,Mobile,Top,Shopping,Afternoon,1,95.62630079859913,95.62630079859913
4254,User4254,19.0,Male,Desktop,Bottom,,Afternoon,1,64.1450638131698,64.1450638131698
518,User518,29.0,Male,Tablet,Bottom,Shopping,Morning,1,83.72699734841112,83.72699734841112
3245,User3245,40.0,Male,Desktop,Side,Shopping,Afternoon,1,89.5785817013567,89.5785817013567
6620,User6620,52.0,Female,Tablet,Top,Education,Morning,1,30.527179475403923,30.527179475403923
8947,User8947,22.0,Male,Desktop,,Entertainment,Night,1,29.0840355917404,29.0840355917404
64,User64,63.0,Non-Binary,Tablet,,Social Media,Evening,0,64.98828899658926,0.0
5807,User5807,41.0,Male,Desktop,Side,News,Afternoon,0,46.99256228260342,0.0
2096,User2096,48.0,Non-Binary,Desktop,Top,,Night,1,85.58751725800484,85.58751725800484
1505,User1505,18.0,Male,Desktop,Top,Shopping,Night,0,91.002081105821,0.0
6287,User6287,40.0,Female,Tablet,Bottom,,Morning,1,41.807924137244626,41.807924137244626
5647,User5647,46.0,Female,Tablet,Side,,Morning,1,31.318350307703387,31.318350307703387
2481,User2481,50.0,Non-Binary,Mobile,Side,,Unknown,0,80.24729637194757,0.0
2542,User2542,58.0,Non-Binary,Mobile,Side,,Evening,1,34.73254319933225,34.73254319933225
7138,User7138,26.0,Male,Tablet,Top,Social Media,Night,1,84.03528866623105,84.03528866623105
58,User58,36.0,Female,Mobile,Top,Shopping,Morning,1,48.13644282838865,48.13644282838865
4193,User4193,23.0,Male,Mobile,,News,Night,0,70.07949093623233,0.0
6582,User6582,28.0,Non-Binary,Mobile,Top,Entertainment,Night,0,18.59817824512014,0.0
8817,User8817,53.0,Male,Tablet,,Education,Unknown,1,66.14733922089158,66.14733922089158
6127,User6127,34.0,Non-Binary,Desktop,Side,News,Afternoon,0,50.65909108635062,0.0
1214,User1214,26.0,Female,Mobile,Bottom,,Evening,1,62.79476168579267,62.79476168579267
5881,User5881,26.0,Non-Binary,Tablet,,,Morning,1,25.12127869703771,25.12127869703771
5110,User5110,44.0,Female,Tablet,Top,Shopping,Morning,1,76.31863704497638,76.31863704497638
1616,User1616,21.0,Male,Tablet,,News,Evening,0,87.65173697889057,0.0
3336,User3336,26.0,Non-Binary,Desktop,Bottom,,Morning,1,29.506582008169808,29.506582008169808
5242,User5242,31.0,Male,Mobile,Side,,Morning,0,18.614309996814555,0.0
8994,User8994,34.0,Female,Mobile,Bottom,Entertainment,Morning,1,12.127472744170277,12.127472744170277
6722,User6722,64.0,Non-Binary,Mobile,,,Evening,0,67.77743503989393,0.0
6409,User6409,52.0,Male,Desktop,,,Unknown,1,64.63846324799027,64.63846324799027
3517,User3517,18.0,Non-Binary,Tablet,Bottom,Entertainment,Night,0,59.2027671442663,0.0
3846,User3846,38.0,Non-Binary,Tablet,Bottom,Entertainment,Unknown,1,30.875238650437787,30.875238650437787
4676,User4676,21.0,Non-Binary,Mobile,Side,Education,Night,0,45.18153963149632,0.0
6188,User6188,20.0,Male,Desktop,Bottom,Entertainment,Unknown,1,63.50287016675557,63.50287016675557
4957,User4957,58.0,Male,Desktop,Bottom,,Unknown,1,54.709017297325246,54.709017297325246
1387,User1387,61.0,Male,Mobile,Top,Education,Morning,0,98.90069681933986,0.0
6487,User6487,19.0,Male,Tablet,Side,,Morning,1,22.27957773010598,22.27957773010598
4781,User4781,43.0,Male,Tablet,,,Morning,0,72.56300986428344,0.0
4742,User4742,31.0,Male,Desktop,Bottom,,Night,1,46.38868912938629,46.38868912938629
2573,User2573,27.0,Male,Mobile,Side,Education,Morning,0,48.53796534330533,0.0
911,User911,32.0,Non-Binary,Desktop,Top,Entertainment,Unknown,1,74.58379890923587,74.58379890923587
2309,User2309,22.0,Male,Tablet,Bottom,Entertainment,Night,1,72.31925361919326,72.31925361919326
5198,User5198,47.0,Male,Desktop,Bottom,Education,Night,1,99.21303943319695,99.21303943319695
4461,User4461,64.0,Female,Tablet,,Education,Morning,0,21.55548605087127,0.0
1257,User1257,24.0,Female,Desktop,Top,Social Media,Morning,0,19.36986844457497,0.0
8994,User8994,34.0,Female,Mobile,Bottom,Entertainment,Morning,1,75.1904935415867,75.1904935415867
9806,User9806,58.0,Male,Tablet,,,Evening,1,62.05482253057682,62.05482253057682
1122,User1122,49.0,Non-Binary,Tablet,,,Morning,1,34.67445999038253,34.67445999038253
3299,User3299,44.0,Non-Binary,Tablet,Side,News,Evening,1,17.147743209008794,17.147743209008794
2021,User2021,41.0,Male,Mobile,Bottom,,Night,1,17.70924246367875,17.70924246367875
2934,User2934,26.0,Non-Binary,Desktop,Top,Entertainment,Afternoon,1,90.47717871977065,90.47717871977065
6143,User6143,29.0,Non-Binary,Mobile,,,Afternoon,1,27.268059224686862,27.268059224686862
316,User316,42.0,Non-Binary,Desktop,Top,,Unknown,1,39.10344059039687,39.10344059039687
4685,User4685,58.0,Female,Tablet,Bottom,,Night,0,30.399076200428922,0.0
8530,User8530,52.0,Female,Mobile,Top,Social Media,Afternoon,1,41.94966752487436,41.94966752487436
1608,User1608,39.0,Male,Tablet,,Shopping,Night,0,16.248145847148404,0.0
2440,User2440,37.0,Female,Desktop,Top,Entertainment,Morning,0,56.715381181744334,0.0
3641,User3641,33.0,Female,Tablet,,,Unknown,1,16.085130723299343,16.085130723299343
1704,User1704,61.0,Female,Tablet,Bottom,,Evening,1,82.03208570401254,82.03208570401254
6074,User6074,35.0,Male,Mobile,Bottom,,Afternoon,1,31.034087371938973,31.034087371938973
854,User854,60.0,Female,Tablet,Bottom,News,Evening,0,58.601072314405954,0.0
3988,User3988,49.0,Non-Binary,Mobile,,Entertainment,Afternoon,0,89.20711788053124,0.0
9445,User9445,34.0,Male,Tablet,Bottom,,Unknown,0,68.57896321424747,0.0
6916,User6916,33.0,Female,Tablet,Side,,Afternoon,0,57.966200789620174,0.0
7809,User7809,18.0,Male,Mobile,Top,,Evening,0,39.190037780383804,0.0
536,User536,20.0,Non-Binary,Desktop,,Shopping,Unknown,0,39.97017217523781,0.0
9516,User9516,28.0,Female,Desktop,Top,,Morning,1,70.25382596783712,70.25382596783712
4800,User4800,39.0,Non-Binary,Desktop,,Shopping,Morning,0,99.47254250990508,0.0
1227,User1227,59.0,Non-Binary,Tablet,Top,Education,Evening,0,69.56552708644408,0.0
6075,User6075,32.0,Non-Binary,Desktop,,Social Media,Night,1,60.20050756330224,60.20050756330224
3333,User3333,30.0,Male,Tablet,Top,,Evening,1,75.75854592153215,75.75854592153215
9194,User9194,53.0,Non-Binary,Mobile,Side,,Evening,0,51.86850510553463,0.0
8147,User8147,32.0,Female,Desktop,Top,,Night,1,15.412810834070669,15.412810834070669
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1,60.60671342901188,60.60671342901188
2448,User2448,31.0,Female,Tablet,Bottom,,Afternoon,0,96.18627560548421,0.0
9220,User9220,21.0,Female,Mobile,Side,Social Media,Night,1,25.777264812189365,25.777264812189365
7829,User7829,47.0,Female,Mobile,Side,,Evening,0,72.10044017385991,0.0
4976,User4976,34.0,Female,Mobile,Bottom,Entertainment,Afternoon,1,28.084031979315082,28.084031979315082
316,User316,42.0,Non-Binary,Desktop,,Social Media,Night,1,58.22449160257732,58.22449160257732
6989,User6989,28.0,Male,Mobile,,Shopping,Unknown,1,18.700880468204765,18.700880468204765
1914,User1914,42.0,Male,Tablet,Bottom,Shopping,Night,1,50.53338426323666,50.53338426323666
3375,User3375,52.0,Non-Binary,Mobile,,Education,Unknown,1,78.05469960057215,78.05469960057215
5501,User5501,28.0,Non-Binary,Mobile,Bottom,Social Media,Unknown,1,41.28143718150839,41.28143718150839
7973,User7973,28.0,Female,Mobile,Bottom,Shopping,Unknown,1,69.84205520384963,69.84205520384963
8715,User8715,63.0,Female,Mobile,,,Afternoon,0,81.59049647107562,0.0
1370,User1370,52.0,Female,Desktop,Bottom,,Night,1,93.44600375315073,93.44600375315073
4488,User4488,31.0,Male,Mobile,Top,,Evening,0,31.117787366990818,0.0
1503,User1503,19.0,Female,Tablet,Side,,Afternoon,1,45.938432422837735,45.938432422837735
4539,User4539,54.0,Male,Mobile,,,Night,1,23.71744119973757,23.71744119973757
3801,User3801,26.0,Non-Binary,Desktop,Side,,Evening,1,99.32351519425377,99.32351519425377
3297,User3297,18.0,Female,Tablet,,,Night,1,93.43008711318657,93.43008711318657
